invoice_id,deal_id,agent_id,client_name,invoice_date,paid_date,status,amount_billed,agent_split,referral_fee,brokerage_fee,net_commission
INV-1000,1,2,Deborah Butler,2025-03-05 07:59:07,2025-03-21 07:59:07,Overdue,25204.829999999998,17643.381,0.0,7561.448999999999,25204.829999999998
INV-1001,2,3,Katie Chapman,2025-05-12 15:03:44,2025-05-30 15:03:44,Pending,22684.92,15879.444,2268.4919999999997,6805.476,20416.428
INV-1002,3,10,Samantha Bennett,2025-04-10 03:00:53,2025-05-02 03:00:53,Paid,15940.23,11158.161,0.0,4782.0689999999995,15940.23
INV-1003,4,9,James Howard,2025-04-06 05:52:18,2025-04-23 05:52:18,Paid,19623.059999999998,13736.142,1962.3059999999998,5886.917999999999,17660.753999999997
INV-1004,5,2,Kathleen James,2025-05-16 14:47:34,2025-06-03 14:47:34,Pending,15138.75,10597.125,0.0,4541.625,15138.75
INV-1005,6,1,Sarah Sampson,2025-07-31 04:56:27,2025-08-06 04:56:27,Overdue,22355.07,15648.548999999999,0.0,6706.521,22355.07
INV-1006,7,6,Sarah Hernandez,2025-07-20 18:45:42,2025-08-13 18:45:42,Overdue,16576.5,11603.55,1657.65,4972.95,14918.85
INV-1007,8,2,Margaret Nunez,2025-03-07 16:22:33,2025-03-31 16:22:33,Pending,23511.3,16457.91,0.0,7053.389999999999,23511.3
INV-1008,9,3,James Thomas,2025-04-25 07:45:19,2025-05-24 07:45:19,Paid,25946.16,18162.311999999998,2594.616,7783.848,23351.544
INV-1009,10,3,Nicholas Gray,2025-05-16 02:41:59,2025-05-24 02:41:59,Pending,19031.91,13322.337,0.0,5709.572999999999,19031.91
INV-1010,11,6,Linda Hernandez,2025-04-18 09:44:16,2025-05-07 09:44:16,Overdue,16237.26,11366.082,1623.726,4871.178,14613.534
INV-1011,12,8,Lynn Evans,2025-03-24 12:32:06,2025-04-10 12:32:06,Overdue,14187.75,9931.425,1418.775,4256.325,12768.975
INV-1012,13,8,Brianna Bryant,2025-06-18 12:56:52,2025-07-11 12:56:52,Paid,25055.19,17538.633,2505.5190000000002,7516.556999999999,22549.671
INV-1013,14,9,Shawn Ward,2025-02-10 01:35:28,2025-02-13 01:35:28,Pending,18074.43,12652.101,1807.4430000000002,5422.329,16266.987000000001
INV-1014,15,1,Ashley Holt,2025-07-27 08:03:35,2025-08-12 08:03:35,Overdue,22060.05,15442.035,0.0,6618.014999999999,22060.05
INV-1015,16,5,Kristie Vasquez,2025-08-28 04:54:18,2025-09-09 04:54:18,Overdue,12649.92,8854.944,1264.9920000000002,3794.9759999999997,11384.928
INV-1016,17,4,Jesus Simmons,2025-05-14 08:13:58,2025-05-16 08:13:58,Pending,26228.43,18359.901,0.0,7868.5289999999995,26228.43
INV-1017,18,10,Anna Velez,2025-06-25 15:45:55,2025-07-17 15:45:55,Paid,17921.25,12544.875,0.0,5376.375,17921.25
INV-1018,19,8,Norma Green,2025-03-10 13:28:00,2025-03-15 13:28:00,Paid,16120.859999999999,11284.601999999999,1612.086,4836.258,14508.774
INV-1019,20,1,Omar Padilla,2025-07-29 04:51:45,2025-08-13 04:51:45,Paid,17758.5,12430.95,1775.8500000000001,5327.55,15982.65
INV-1020,21,4,Thomas Jones,2025-03-26 22:26:32,2025-04-15 22:26:32,Pending,8778.449999999999,6144.914999999999,0.0,2633.5349999999994,8778.449999999999
INV-1021,22,10,Bryan Hernandez,2025-03-14 08:06:12,2025-03-26 08:06:12,Pending,11328.869999999999,7930.208999999999,0.0,3398.6609999999996,11328.869999999999
INV-1022,23,2,Michael Cook,2025-08-19 01:51:12,2025-09-10 01:51:12,Overdue,21185.07,14829.548999999999,0.0,6355.521,21185.07
INV-1023,24,10,Chloe Nelson,2025-05-18 07:43:48,2025-05-27 07:43:48,Paid,21296.219999999998,14907.354,2129.622,6388.865999999999,19166.597999999998
INV-1024,25,5,Arthur Malone,2025-04-29 02:20:04,2025-05-07 02:20:04,Pending,13780.199999999999,9646.14,0.0,4134.0599999999995,13780.199999999999
INV-1025,26,10,Amanda Adams,2025-03-02 12:50:24,2025-04-01 12:50:24,Overdue,22990.35,16093.244999999999,0.0,6897.105,22990.35
INV-1026,27,7,Virginia Petty,2025-02-17 08:56:23,2025-03-04 08:56:23,Overdue,12815.76,8971.032,1281.576,3844.728,11534.184000000001
INV-1027,28,5,Rita Miller,2025-07-28 20:02:20,2025-08-25 20:02:20,Pending,12278.34,8594.838,0.0,3683.502,12278.34
INV-1028,29,1,Hannah Johnson,2025-02-06 10:28:08,2025-02-14 10:28:08,Overdue,8457.869999999999,5920.509,845.7869999999999,2537.3609999999994,7612.082999999999
INV-1029,30,6,Sarah Rivera,2025-04-20 06:10:44,2025-05-09 06:10:44,Pending,16357.41,11450.187,0.0,4907.223,16357.41
INV-1030,31,3,Samuel Douglas,2025-08-03 04:36:07,2025-08-08 04:36:07,Overdue,18956.309999999998,13269.416999999998,0.0,5686.892999999999,18956.309999999998
INV-1031,32,1,Andrea Welch,2025-07-31 15:28:05,2025-08-10 15:28:05,Pending,17111.85,11978.294999999998,0.0,5133.554999999999,17111.85
INV-1032,33,9,Matthew Haynes,2025-02-08 14:37:47,2025-02-08 14:37:47,Pending,17584.53,12309.170999999998,0.0,5275.3589999999995,17584.53
INV-1033,34,10,Evelyn Jordan,2025-04-25 04:44:07,2025-05-02 04:44:07,Pending,12961.05,9072.735,0.0,3888.3149999999996,12961.05
INV-1034,35,4,William Harris,2025-04-21 07:55:45,2025-04-30 07:55:45,Pending,16043.849999999999,11230.695,1604.385,4813.155,14439.464999999998
INV-1035,36,2,James Lee,2025-04-17 15:31:52,2025-05-02 15:31:52,Paid,26620.86,18634.602,2662.0860000000002,7986.258,23958.774
INV-1036,37,8,Johnny Long,2025-07-06 14:02:16,2025-07-28 14:02:16,Paid,16629.09,11640.363000000001,0.0,4988.727,16629.09
INV-1037,38,2,Duane Park,2025-07-31 21:59:19,2025-08-05 21:59:19,Overdue,22392.059999999998,15674.442,2239.2059999999997,6717.6179999999995,20152.854
INV-1038,39,7,Jeffrey Willis,2025-08-20 07:03:09,2025-09-09 07:03:09,Pending,11752.619999999999,8226.833999999999,0.0,3525.7859999999996,11752.619999999999
INV-1039,40,9,Rebecca Perry,2025-06-15 15:47:43,2025-06-25 15:47:43,Overdue,13479.449999999999,9435.615,0.0,4043.8349999999996,13479.449999999999
INV-1040,41,7,David Perry,2025-05-25 21:20:12,2025-06-10 21:20:12,Pending,21486.96,15040.872,2148.696,6446.088,19338.264
INV-1041,42,10,Desiree Little,2025-06-24 02:14:08,2025-06-25 02:14:08,Pending,15822.539999999999,11075.777999999998,1582.254,4746.762,14240.286
INV-1042,43,4,David Ortega,2025-04-08 20:56:57,2025-04-20 20:56:57,Paid,20236.8,14165.759999999998,2023.68,6071.04,18213.12
INV-1043,44,2,Christine Johnson,2025-06-17 14:00:39,2025-06-18 14:00:39,Paid,12735.15,8914.605,1273.515,3820.5449999999996,11461.635
INV-1044,45,5,Stephanie Hall,2025-06-02 20:11:00,2025-06-26 20:11:00,Paid,20611.71,14428.197,0.0,6183.513,20611.71
INV-1045,46,4,Matthew Chavez,2025-03-03 21:02:11,2025-03-07 21:02:11,Overdue,8115.599999999999,5680.92,0.0,2434.68,8115.599999999999
INV-1046,47,4,Jack Tucker,2025-04-04 09:55:23,2025-05-03 09:55:23,Overdue,8884.26,6218.982,0.0,2665.278,8884.26
INV-1047,48,2,Ian Fry,2025-02-25 03:21:52,2025-03-16 03:21:52,Pending,24482.79,17137.953,2448.279,7344.837,22034.511000000002
INV-1048,49,2,Lisa Frederick,2025-03-29 20:41:29,2025-04-20 20:41:29,Pending,25771.26,18039.881999999998,2577.126,7731.377999999999,23194.134
INV-1049,50,8,Stacy Blevins,2025-07-05 10:48:39,2025-07-08 10:48:39,Overdue,19638.57,13746.999,0.0,5891.571,19638.57
INV-1050,51,5,Christopher Fisher,2025-02-05 09:41:45,2025-03-05 09:41:45,Overdue,26768.64,18738.048,2676.864,8030.592,24091.775999999998
INV-1051,52,5,Edward Wilson,2025-03-03 17:31:55,2025-03-11 17:31:55,Paid,17195.22,12036.654000000002,1719.5220000000002,5158.566,15475.698
INV-1052,53,4,Brenda Schmitt,2025-06-30 07:05:00,2025-07-01 07:05:00,Paid,27018.03,18912.621,0.0,8105.409,27018.03
INV-1053,54,10,Richard Smith,2025-04-15 19:21:55,2025-05-05 19:21:55,Overdue,25360.5,17752.35,0.0,7608.15,25360.5
INV-1054,55,9,Michael Simon,2025-05-11 19:06:10,2025-05-12 19:06:10,Pending,23258.46,16280.921999999999,2325.846,6977.538,20932.613999999998
INV-1055,56,5,Matthew Lawrence,2025-06-09 07:17:39,2025-06-23 07:17:39,Pending,20017.71,14012.397,0.0,6005.312999999999,20017.71
INV-1056,57,7,Justin Mccormick,2025-07-25 07:48:52,2025-08-03 07:48:52,Paid,26981.399999999998,18886.98,2698.14,8094.419999999999,24283.26
INV-1057,58,9,James Rich,2025-03-16 11:52:36,2025-03-28 11:52:36,Pending,22208.94,15546.257999999998,2220.894,6662.682,19988.046
INV-1058,59,1,Tyler Ramirez,2025-04-27 07:01:40,2025-05-05 07:01:40,Pending,17545.44,12281.807999999999,1754.5439999999999,5263.632,15790.895999999999
INV-1059,60,3,Eric Carter,2025-05-26 01:28:08,2025-06-07 01:28:08,Overdue,18547.5,12983.25,0.0,5564.25,18547.5
INV-1060,61,7,Richard Brown,2025-05-10 08:59:45,2025-06-02 08:59:45,Pending,9166.32,6416.424,0.0,2749.8959999999997,9166.32
INV-1061,62,3,Jerry Leblanc,2025-02-08 16:45:14,2025-02-11 16:45:14,Overdue,9535.35,6674.745000000001,953.5350000000001,2860.605,8581.815
INV-1062,63,3,Jesse Brown,2025-06-09 19:26:11,2025-06-20 19:26:11,Paid,26160.899999999998,18312.629999999997,0.0,7848.269999999999,26160.899999999998
INV-1063,64,5,Amy Bautista MD,2025-04-21 13:36:11,2025-04-21 13:36:11,Pending,16604.13,11622.891,0.0,4981.2390000000005,16604.13
INV-1064,65,5,Brenda Smith,2025-06-01 11:53:03,2025-06-13 11:53:03,Pending,15112.71,10578.897,1511.271,4533.812999999999,13601.438999999998
INV-1065,66,8,Amy Barnes,2025-06-10 18:29:57,2025-06-17 18:29:57,Overdue,8769.66,6138.762000000001,0.0,2630.8979999999997,8769.66
INV-1066,67,1,Randy Rojas,2025-02-25 04:44:07,2025-03-12 04:44:07,Paid,14516.67,10161.669,0.0,4355.001,14516.67
INV-1067,68,6,Jessica Peterson,2025-01-29 14:36:53,2025-02-03 14:36:53,Paid,12378.75,8665.125,0.0,3713.625,12378.75
INV-1068,69,9,Lori Young,2025-06-30 15:02:30,2025-07-25 15:02:30,Paid,21391.079999999998,14973.755999999998,0.0,6417.324,21391.079999999998
INV-1069,70,5,Isaac Murphy,2025-02-07 02:30:55,2025-02-26 02:30:55,Overdue,26185.98,18330.186,2618.598,7855.794,23567.381999999998
INV-1070,71,3,Cynthia Burton,2025-07-02 02:29:52,2025-07-25 02:29:52,Paid,22470.149999999998,15729.105,0.0,6741.044999999999,22470.149999999998
INV-1071,72,9,Madison Walker,2025-04-04 15:07:52,2025-04-18 15:07:52,Paid,10740.96,7518.672,0.0,3222.2879999999996,10740.96
INV-1072,73,1,Tristan Gaines,2025-03-22 13:57:58,2025-04-16 13:57:58,Overdue,11498.85,8049.195,0.0,3449.655,11498.85
INV-1073,74,4,Jonathan Brown,2025-04-08 08:53:32,2025-04-20 08:53:32,Overdue,18727.079999999998,13108.955999999998,0.0,5618.123999999999,18727.079999999998
INV-1074,75,9,Curtis Pollard,2025-05-17 12:57:53,2025-06-10 12:57:53,Overdue,25512.36,17858.652000000002,0.0,7653.708,25512.36
INV-1075,76,3,Andre Nunez,2025-02-23 14:10:59,2025-03-03 14:10:59,Pending,13868.64,9708.047999999999,0.0,4160.592,13868.64
INV-1076,77,7,Karen Martinez,2025-05-15 04:38:00,2025-06-11 04:38:00,Overdue,10853.22,7597.253999999999,1085.322,3255.966,9767.898
INV-1077,78,3,Julie Smith,2025-03-19 10:51:15,2025-04-09 10:51:15,Paid,15774.269999999999,11041.989,0.0,4732.280999999999,15774.269999999999
INV-1078,79,5,Jennifer Acevedo,2025-08-27 13:01:27,2025-09-26 13:01:27,Paid,18474.719999999998,12932.303999999998,1847.4719999999998,5542.415999999999,16627.248
INV-1079,80,7,Chad Swanson,2025-05-13 17:41:04,2025-06-01 17:41:04,Overdue,19556.67,13689.668999999998,1955.667,5867.000999999999,17601.002999999997
INV-1080,81,5,Jeanette Reed,2025-06-17 05:33:12,2025-06-24 05:33:12,Pending,14161.89,9913.323,1416.189,4248.567,12745.701
INV-1081,82,6,Andrew Lee,2025-07-11 15:14:41,2025-08-08 15:14:41,Paid,7838.82,5487.174,783.8820000000001,2351.6459999999997,7054.938
INV-1082,83,2,Courtney Forbes,2025-07-06 11:38:28,2025-07-15 11:38:28,Overdue,22704.239999999998,15892.967999999999,0.0,6811.271999999999,22704.239999999998
INV-1083,84,8,Richard Bradford,2025-02-19 22:28:25,2025-03-05 22:28:25,Pending,18600.3,13020.21,1860.03,5580.089999999999,16740.27
INV-1084,85,10,Hector Aguilar,2025-02-07 01:41:39,2025-02-07 01:41:39,Overdue,7404.15,5182.905,0.0,2221.245,7404.15
INV-1085,86,7,Michael Dixon,2025-02-19 23:48:00,2025-03-02 23:48:00,Paid,12866.58,9006.606,1286.6580000000001,3859.9739999999997,11579.922
INV-1086,87,2,Mr. Victor Watson,2025-03-08 02:44:45,2025-04-03 02:44:45,Paid,18323.969999999998,12826.778999999999,0.0,5497.190999999999,18323.969999999998
INV-1087,88,3,Brian Mccarthy,2025-05-06 09:08:37,2025-05-12 09:08:37,Pending,23411.67,16388.168999999998,0.0,7023.500999999999,23411.67
INV-1088,89,6,Michelle Bryant,2025-08-27 12:50:28,2025-08-28 12:50:28,Paid,14746.14,10322.297999999999,0.0,4423.842,14746.14
INV-1089,90,3,David Parker DDS,2025-05-29 07:51:11,2025-06-19 07:51:11,Pending,16626.09,11638.262999999999,1662.6090000000002,4987.827,14963.481
INV-1090,91,8,Erika Patton,2025-07-19 14:39:41,2025-08-11 14:39:41,Paid,22755.629999999997,15928.940999999999,2275.5629999999996,6826.688999999999,20480.067
INV-1091,92,8,Nicholas Garcia,2025-04-16 23:00:39,2025-04-28 23:00:39,Pending,19732.14,13812.498,1973.214,5919.642,17758.926
INV-1092,93,7,Charles Harrison,2025-05-13 11:35:12,2025-05-15 11:35:12,Paid,20940.36,14658.252,0.0,6282.108,20940.36
INV-1093,94,1,Elizabeth Lewis,2025-04-27 15:03:49,2025-04-27 15:03:49,Paid,21827.579999999998,15279.305999999999,2182.758,6548.273999999999,19644.822
INV-1094,95,7,Doris Lawson,2025-04-20 18:55:09,2025-04-29 18:55:09,Pending,15360.39,10752.273000000001,0.0,4608.116999999999,15360.39
INV-1095,96,4,Maria Walker,2025-04-30 19:48:24,2025-05-11 19:48:24,Overdue,19633.44,13743.408,1963.344,5890.031999999999,17670.095999999998
INV-1096,97,6,Nancy Oneill,2025-06-08 19:10:18,2025-06-27 19:10:18,Overdue,19295.969999999998,13507.178999999998,0.0,5788.790999999999,19295.969999999998
INV-1097,98,5,Stacy Jenkins,2025-03-14 02:36:56,2025-03-30 02:36:56,Overdue,7278.12,5094.684,0.0,2183.4359999999997,7278.12
INV-1098,99,2,Benjamin Hall,2025-07-01 05:10:51,2025-07-17 05:10:51,Paid,8768.55,6137.985,876.855,2630.5649999999996,7891.695
INV-1099,100,9,Cynthia Gray,2025-08-04 22:42:19,2025-08-27 22:42:19,Overdue,15648.75,10954.125,1564.875,4694.625,14083.875
