invoice_id,deal_id,agent_id,client_name,invoice_date,paid_date,status,amount_billed,agent_split,referral_fee,brokerage_fee,net_commission
INV-1100,101,7,James Bradley,2025-02-09 12:12:02,2025-03-05 12:12:02,Overdue,9290.55,6503.385,929.055,2787.1649999999995,8361.494999999999
INV-1101,102,8,Anthony Meyer,2025-05-03 08:39:48,2025-05-06 08:39:48,Pending,20636.16,14445.312,2063.616,6190.848,18572.544
INV-1102,103,1,Dawn Hall,2025-03-12 23:52:14,2025-04-04 23:52:14,Overdue,23012.07,16108.449,2301.207,6903.621,20710.863
INV-1103,104,6,Brittany Mitchell,2025-07-12 09:53:46,2025-07-21 09:53:46,Paid,14130.029999999999,9891.021,1413.003,4239.008999999999,12717.026999999998
INV-1104,105,8,Daniel Koch,2025-03-30 09:19:52,2025-04-09 09:19:52,Pending,16438.32,11506.824,1643.832,4931.496,14794.488
INV-1105,106,3,Rebekah Cruz,2025-05-28 10:26:26,2025-06-09 10:26:26,Overdue,25683.0,17978.1,0.0,7704.9,25683.0
INV-1106,107,6,Cassandra Williams,2025-08-14 02:39:13,2025-08-27 02:39:13,Overdue,19795.68,13856.976,0.0,5938.704,19795.68
INV-1107,108,2,Eric Cunningham,2025-07-25 07:26:49,2025-08-02 07:26:49,Pending,22471.89,15730.323,0.0,6741.567,22471.89
INV-1108,109,1,Leslie Porter,2025-02-10 00:10:38,2025-02-18 00:10:38,Pending,15683.699999999999,10978.59,0.0,4705.11,15683.699999999999
INV-1109,110,7,Robin Brennan,2025-03-05 16:39:07,2025-03-08 16:39:07,Paid,16904.19,11832.932999999999,1690.4189999999999,5071.257,15213.770999999999
INV-1110,111,2,Donna Mitchell,2025-07-19 09:40:36,2025-08-04 09:40:36,Paid,26647.68,18653.376,0.0,7994.304,26647.68
INV-1111,112,2,Kelly Hughes,2025-07-25 14:05:18,2025-07-31 14:05:18,Overdue,7997.49,5598.243,799.749,2399.247,7197.741
INV-1112,113,9,Ryan Holt,2025-08-21 08:09:11,2025-09-11 08:09:11,Paid,16996.32,11897.423999999999,0.0,5098.896,16996.32
INV-1113,114,5,Seth Melton,2025-04-12 14:04:21,2025-05-11 14:04:21,Pending,26113.41,18279.387000000002,2611.3410000000003,7834.022999999999,23502.069
INV-1114,115,1,Shannon Mooney,2025-08-04 08:25:33,2025-08-08 08:25:33,Pending,12531.33,8771.931,0.0,3759.399,12531.33
INV-1115,116,6,Nichole Kemp,2025-07-20 09:21:10,2025-07-30 09:21:10,Paid,12460.619999999999,8722.434,1246.062,3738.1859999999997,11214.557999999999
INV-1116,117,10,Scott Perez,2025-08-07 11:15:06,2025-08-16 11:15:06,Overdue,24075.51,16852.857,0.0,7222.652999999999,24075.51
INV-1117,118,8,Cheryl Moore,2025-06-06 06:47:06,2025-06-14 06:47:06,Paid,18421.44,12895.007999999998,1842.144,5526.432,16579.296
INV-1118,119,4,Marcus Davis,2025-08-11 16:49:38,2025-08-30 16:49:38,Overdue,10511.039999999999,7357.727999999999,0.0,3153.3119999999994,10511.039999999999
INV-1119,120,4,Mckenzie Jones,2025-08-14 20:10:43,2025-09-07 20:10:43,Overdue,9913.949999999999,6939.764999999999,0.0,2974.1849999999995,9913.949999999999
INV-1120,121,2,Jamie Collins,2025-04-05 06:36:09,2025-04-25 06:36:09,Paid,15414.42,10790.094000000001,1541.442,4624.326,13872.978
INV-1121,122,1,Hunter Bond,2025-06-13 08:48:06,2025-06-13 08:48:06,Paid,7652.009999999999,5356.406999999999,0.0,2295.6029999999996,7652.009999999999
INV-1122,123,6,Tracy Turner,2025-02-21 18:29:03,2025-02-26 18:29:03,Overdue,11152.68,7806.876,1115.268,3345.804,10037.412
INV-1123,124,10,Tammy Kerr,2025-03-08 03:58:12,2025-03-18 03:58:12,Pending,27197.129999999997,19037.990999999998,0.0,8159.138999999999,27197.129999999997
INV-1124,125,9,Christy Smith,2025-06-28 01:49:28,2025-07-21 01:49:28,Pending,9565.68,6695.976000000001,0.0,2869.704,9565.68
INV-1125,126,3,James Hall,2025-02-21 03:34:47,2025-03-18 03:34:47,Overdue,15549.3,10884.509999999998,1554.93,4664.79,13994.369999999999
INV-1126,127,6,Kerri Sanders,2025-03-26 00:00:05,2025-04-09 00:00:05,Paid,16479.21,11535.447,1647.921,4943.763,14831.288999999999
INV-1127,128,7,Anthony Gill,2025-08-24 03:25:16,2025-09-19 03:25:16,Pending,26979.03,18885.321,0.0,8093.708999999999,26979.03
INV-1128,129,2,Kyle Wallace,2025-04-07 20:19:50,2025-05-02 20:19:50,Overdue,16641.03,11648.721,1664.103,4992.308999999999,14976.927
INV-1129,130,3,Kiara Stone,2025-04-26 19:44:48,2025-05-24 19:44:48,Pending,24154.05,16907.835,2415.405,7246.214999999999,21738.645
INV-1130,131,1,Jason Harris,2025-08-05 16:44:12,2025-08-30 16:44:12,Paid,25601.01,17920.707,2560.101,7680.302999999999,23040.909
INV-1131,132,9,Monica Chan,2025-02-23 20:30:29,2025-03-08 20:30:29,Paid,24591.899999999998,17214.329999999998,2459.19,7377.569999999999,22132.71
INV-1132,133,3,Charles Blake,2025-04-19 16:22:13,2025-04-22 16:22:13,Paid,25127.219999999998,17589.053999999996,0.0,7538.165999999999,25127.219999999998
INV-1133,134,3,Robin Potts,2025-02-11 13:11:10,2025-02-28 13:11:10,Paid,14800.92,10360.644,1480.092,4440.276,13320.828
INV-1134,135,8,Amanda Smith,2025-04-27 12:49:51,2025-05-18 12:49:51,Paid,12831.0,8981.7,0.0,3849.2999999999997,12831.0
INV-1135,136,1,Yvette Powers,2025-06-18 09:40:35,2025-07-04 09:40:35,Pending,17999.1,12599.369999999999,1799.9099999999999,5399.73,16199.189999999999
INV-1136,137,5,Mary Fitzgerald,2025-07-29 08:59:26,2025-08-25 08:59:26,Overdue,15236.279999999999,10665.396,0.0,4570.883999999999,15236.279999999999
INV-1137,138,4,Melanie Robles,2025-07-17 07:15:28,2025-08-15 07:15:28,Overdue,18156.66,12709.662,1815.6660000000002,5446.998,16340.993999999999
INV-1138,139,5,Shelby Kim,2025-04-02 16:27:43,2025-04-28 16:27:43,Pending,14300.64,10010.448,1430.064,4290.192,12870.576
INV-1139,140,9,Tammy Humphrey,2025-05-12 04:30:48,2025-05-13 04:30:48,Paid,12641.13,8848.791,1264.113,3792.3389999999995,11377.017
INV-1140,141,8,Ronald Trujillo,2025-07-30 00:03:15,2025-08-09 00:03:15,Overdue,13895.699999999999,9726.99,1389.57,4168.709999999999,12506.13
INV-1141,142,1,Kathleen Brown,2025-06-21 21:12:28,2025-07-19 21:12:28,Overdue,27111.0,18977.7,0.0,8133.299999999999,27111.0
INV-1142,143,6,Tony Davis,2025-02-12 06:44:03,2025-02-27 06:44:03,Overdue,18618.3,13032.81,0.0,5585.49,18618.3
INV-1143,144,2,Jamie Brown,2025-08-21 21:42:48,2025-09-08 21:42:48,Pending,25408.29,17785.803,2540.829,7622.487,22867.461
INV-1144,145,7,Joseph Barnett,2025-08-09 10:30:00,2025-09-01 10:30:00,Pending,10484.609999999999,7339.226999999999,1048.461,3145.3829999999994,9436.149
INV-1145,146,8,Stephen Adams,2025-06-29 21:10:19,2025-07-04 21:10:19,Paid,23469.21,16428.447,0.0,7040.763,23469.21
INV-1146,147,4,Michael Phillips,2025-02-12 22:18:07,2025-02-16 22:18:07,Overdue,12711.81,8898.267,0.0,3813.5429999999997,12711.81
INV-1147,148,2,Kyle Alvarez,2025-02-19 21:37:17,2025-03-04 21:37:17,Pending,8970.869999999999,6279.6089999999995,897.087,2691.2609999999995,8073.782999999999
INV-1148,149,4,Anna Ramirez,2025-04-27 18:38:09,2025-05-26 18:38:09,Paid,24063.3,16844.309999999998,2406.33,7218.99,21656.97
INV-1149,150,10,Justin Taylor,2025-02-06 10:59:18,2025-02-11 10:59:18,Overdue,25439.219999999998,17807.453999999998,2543.922,7631.765999999999,22895.298
INV-1150,151,1,Gregory Wiggins,2025-04-05 18:10:58,2025-04-28 18:10:58,Pending,20718.57,14502.999,2071.857,6215.571,18646.713
INV-1151,152,6,Kerry Dean,2025-08-08 15:46:59,2025-08-10 15:46:59,Pending,23651.46,16556.022,2365.146,7095.437999999999,21286.314
INV-1152,153,9,Damon Wright,2025-07-27 19:25:10,2025-07-31 19:25:10,Paid,9252.81,6476.967,925.281,2775.843,8327.528999999999
INV-1153,154,4,Kelly Brown,2025-03-21 00:31:22,2025-03-21 00:31:22,Paid,11121.359999999999,7784.951999999999,1112.136,3336.4079999999994,10009.223999999998
INV-1154,155,4,Alex Schmidt,2025-08-23 10:02:53,2025-09-14 10:02:53,Paid,18508.17,12955.719,0.0,5552.450999999999,18508.17
INV-1155,156,3,Scott Christensen,2025-07-22 04:31:27,2025-08-01 04:31:27,Pending,24836.64,17385.648,0.0,7450.991999999999,24836.64
INV-1156,157,1,Stacey Reid,2025-03-22 20:36:29,2025-04-04 20:36:29,Pending,13591.38,9513.966,0.0,4077.4139999999998,13591.38
INV-1157,158,9,Julie Young,2025-03-27 19:42:29,2025-03-29 19:42:29,Paid,7699.65,5389.754999999999,769.965,2309.895,6929.6849999999995
INV-1158,159,1,Charles Rubio,2025-06-24 14:19:54,2025-06-30 14:19:54,Pending,16606.559999999998,11624.591999999999,0.0,4981.967999999999,16606.559999999998
INV-1159,160,6,Alexa Santiago,2025-06-13 05:53:57,2025-07-04 05:53:57,Pending,22733.64,15913.547999999999,0.0,6820.092,22733.64
INV-1160,161,3,Gordon Mcdonald,2025-06-18 23:19:45,2025-06-29 23:19:45,Paid,12447.359999999999,8713.151999999998,0.0,3734.2079999999996,12447.359999999999
INV-1161,162,7,Michelle Lin,2025-03-01 15:11:46,2025-03-19 15:11:46,Paid,7667.969999999999,5367.579,0.0,2300.3909999999996,7667.969999999999
INV-1162,163,8,Bruce Cook,2025-03-13 05:07:37,2025-03-18 05:07:37,Overdue,18478.8,12935.16,1847.88,5543.639999999999,16630.92
INV-1163,164,5,Steven Sawyer,2025-07-29 02:27:19,2025-08-28 02:27:19,Paid,9814.89,6870.423,981.489,2944.4669999999996,8833.401
INV-1164,165,5,Carrie Douglas,2025-04-17 09:05:39,2025-05-09 09:05:39,Pending,25179.66,17625.762000000002,2517.9660000000003,7553.897999999999,22661.694
INV-1165,166,3,Angela Cannon,2025-04-26 15:18:39,2025-04-26 15:18:39,Paid,7590.78,5313.546,0.0,2277.234,7590.78
INV-1166,167,3,James Brown,2025-06-20 04:04:28,2025-07-05 04:04:28,Paid,19052.76,13336.931999999999,1905.2759999999998,5715.8279999999995,17147.483999999997
INV-1167,168,7,Christina Davis,2025-08-01 05:31:42,2025-08-15 05:31:42,Paid,9919.41,6943.5869999999995,991.941,2975.823,8927.469
INV-1168,169,3,Randall Elliott,2025-04-08 15:48:06,2025-05-01 15:48:06,Overdue,22492.62,15744.833999999999,2249.262,6747.785999999999,20243.358
INV-1169,170,7,Kylie Hamilton,2025-09-02 19:04:31,2025-09-09 19:04:31,Pending,25964.34,18175.038,0.0,7789.302,25964.34
INV-1170,171,10,Stephanie Nielsen,2025-05-16 22:14:36,2025-05-16 22:14:36,Overdue,27076.26,18953.381999999998,2707.626,8122.877999999999,24368.634
INV-1171,172,10,Pamela Hull,2025-02-21 00:00:23,2025-03-09 00:00:23,Paid,24130.14,16891.097999999998,0.0,7239.0419999999995,24130.14
INV-1172,173,3,Benjamin Rodriguez,2025-08-12 09:18:04,2025-09-08 09:18:04,Pending,26205.87,18344.109,0.0,7861.7609999999995,26205.87
INV-1173,174,9,Michael Martin,2025-04-11 00:23:06,2025-04-16 00:23:06,Overdue,16462.98,11524.086,1646.298,4938.893999999999,14816.681999999999
INV-1174,175,4,Jonathan Wu,2025-02-26 05:49:53,2025-03-18 05:49:53,Pending,18644.219999999998,13050.953999999998,0.0,5593.265999999999,18644.219999999998
INV-1175,176,2,Howard Thomas,2025-04-16 10:43:47,2025-05-05 10:43:47,Overdue,12681.81,8877.267,0.0,3804.5429999999997,12681.81
INV-1176,177,9,Jamie Mckay,2025-05-03 01:41:10,2025-05-25 01:41:10,Pending,23588.579999999998,16512.005999999998,2358.8579999999997,7076.574,21229.721999999998
INV-1177,178,9,Rebecca Kirk,2025-03-17 06:02:51,2025-03-29 06:02:51,Pending,20389.11,14272.377,0.0,6116.733,20389.11
INV-1178,179,4,Shaun Hamilton,2025-04-12 20:17:55,2025-05-10 20:17:55,Overdue,22183.23,15528.260999999999,0.0,6654.969,22183.23
INV-1179,180,9,Shannon Lee,2025-06-26 00:50:07,2025-07-11 00:50:07,Paid,26890.68,18823.476000000002,2689.068,8067.204,24201.612
INV-1180,181,9,April Campbell,2025-04-29 19:39:51,2025-05-11 19:39:51,Pending,19090.41,13363.287,1909.0410000000002,5727.123,17181.369
INV-1181,182,7,Jared Anderson,2025-03-27 05:57:40,2025-04-13 05:57:40,Pending,23042.76,16129.931999999999,2304.276,6912.8279999999995,20738.483999999997
INV-1182,183,10,Pamela Obrien,2025-04-17 16:35:46,2025-05-13 16:35:46,Overdue,10236.539999999999,7165.5779999999995,0.0,3070.9619999999995,10236.539999999999
INV-1183,184,7,Kim Trujillo,2025-07-01 08:52:38,2025-07-14 08:52:38,Overdue,26564.52,18595.164,0.0,7969.356,26564.52
INV-1184,185,4,Stephanie Brown,2025-02-03 03:11:55,2025-02-18 03:11:55,Overdue,19257.69,13480.382999999998,1925.769,5777.307,17331.921
INV-1185,186,8,Elizabeth Henderson,2025-06-27 16:00:55,2025-07-01 16:00:55,Overdue,14671.14,10269.797999999999,1467.114,4401.342,13204.026
INV-1186,187,2,John Harrison,2025-05-13 21:40:19,2025-06-03 21:40:19,Pending,25565.28,17895.696,0.0,7669.583999999999,25565.28
INV-1187,188,1,Robert Kent,2025-05-15 05:36:20,2025-05-18 05:36:20,Overdue,13704.33,9593.030999999999,1370.433,4111.299,12333.897
INV-1188,189,7,Antonio Holt,2025-04-23 17:33:36,2025-04-28 17:33:36,Pending,24917.91,17442.537,0.0,7475.373,24917.91
INV-1189,190,3,Ann Rogers,2025-02-06 03:00:07,2025-02-20 03:00:07,Overdue,18303.78,12812.646,0.0,5491.133999999999,18303.78
INV-1190,191,6,Ebony Young,2025-06-02 12:42:51,2025-06-27 12:42:51,Paid,13241.31,9268.917,1324.131,3972.3929999999996,11917.179
INV-1191,192,6,Sonya Scott,2025-07-02 05:45:46,2025-08-01 05:45:46,Overdue,10041.359999999999,7028.951999999999,0.0,3012.4079999999994,10041.359999999999
INV-1192,193,3,Jamie Carey,2025-05-07 22:53:10,2025-05-17 22:53:10,Paid,20506.77,14354.739000000001,2050.677,6152.031,18456.093
INV-1193,194,7,Scott Reed,2025-04-30 18:06:53,2025-05-21 18:06:53,Overdue,23278.77,16295.139,2327.877,6983.631,20950.893
INV-1194,195,6,Veronica Manning,2025-04-19 00:28:56,2025-04-22 00:28:56,Pending,10136.039999999999,7095.227999999999,1013.6039999999999,3040.8119999999994,9122.436
INV-1195,196,1,Steven Peters,2025-06-26 17:26:37,2025-07-17 17:26:37,Paid,13978.769999999999,9785.139,1397.877,4193.630999999999,12580.892999999998
INV-1196,197,3,Michelle Martinez,2025-02-09 23:43:49,2025-02-20 23:43:49,Paid,26278.649999999998,18395.055,0.0,7883.594999999999,26278.649999999998
INV-1197,198,10,Jack Scott,2025-02-09 07:03:24,2025-02-25 07:03:24,Pending,12984.359999999999,9089.052,0.0,3895.3079999999995,12984.359999999999
INV-1198,199,9,Cynthia Anderson,2025-04-25 14:42:09,2025-04-30 14:42:09,Paid,25178.43,17624.901,0.0,7553.5289999999995,25178.43
INV-1199,200,1,Edward Sanders,2025-04-19 13:12:13,2025-05-08 13:12:13,Overdue,8665.47,6065.829,866.547,2599.6409999999996,7798.922999999999
